Year,Material Group,Comparative Category,DSNY Diversion Summary Category,Aggregate Percent,Refuse Percent,"MGP (Metal, Glass, Plastic) Percent",Paper Percent,Organics Percent,"Generator 
(Residential, Schools, NYCHA)"
2023,Paper,Newspaper,Designated Paper,0.80%,0.005,0.40%,4.80%,0.00%,Residential
2023,Paper,Plain OCC/Kraft Paper,Designated Paper,7.20%,0.022,2.80%,56.60%,0.20%,Residential
2023,Paper,High Grade Paper,Designated Paper,0.40%,0.003,0.10%,1.30%,0.00%,Residential
2023,Paper,Mixed Low Grade Paper,Designated Paper,7.40%,0.062,3.30%,22.50%,0.20%,Residential
2023,Paper,Paper: Compostable/Soiled/Waxed OCC/Kraft,Organics Suitable for Composting,9.00%,0.105,2.40%,2.90%,0.80%,Residential
2023,Paper,Other Nonrecyclable Paper,Other (Non-Divertable),1.70%,0.018,0.90%,1.40%,0.10%,Residential
2023,Paper,Paper Beverage Cartons/Aseptic Boxes,Designated MGP,0.40%,0.003,1.60%,0.40%,0.00%,Residential
2023,Plastic,#1 PET Bottles,Designated MGP,1.60%,0.011,6.60%,0.40%,0.00%,Residential
2023,Plastic,#2 HDPE Natural Bottles,Designated MGP,0.40%,0.002,2.40%,0.10%,0.00%,Residential
2023,Plastic,#2 HDPE Pigmented Bottles,Designated MGP,0.50%,0.003,3.30%,0.20%,0.00%,Residential
2023,Plastic,Other Plastic Bottles,Designated MGP,0.10%,0.001,0.40%,0.00%,0.00%,Residential
2023,Plastic,Rigid Plastic Containers/Packaging,Designated MGP (after 2013 WCS),2.50%,0.021,7.60%,0.60%,0.10%,Residential
2023,Plastic,Bulky and Other Plastics,Designated MGP (after 2013 WCS),1.60%,0.013,5.30%,0.40%,0.00%,Residential
2023,Plastic,#6 EPS Containers/Packaging (including Single Use),Other (Non-Divertable),0.30%,0.004,0.10%,0.10%,0.10%,Residential
2023,Plastic,Film Plastic: Shopping Bags,Other (Non-Divertable),0.60%,0.008,0.30%,0.10%,0.10%,Residential
2023,Plastic,Film Plastic: Other,Other (Non-Divertable),6.40%,0.071,4.70%,2.10%,1.60%,Residential
2023,Plastic,Single Use Plastic Plates/Cups/Cutlery (excluding EPS),Designated MGP (after 2013 WCS),0.80%,0.009,0.90%,0.10%,0.00%,Residential
2023,Plastic,Appliances: Plastic,Designated MGP (after 2013 WCS),0.20%,0.001,1.10%,0.10%,0.00%,Residential
2023,Glass,Clear Container Glass,Designated MGP,1.70%,0.009,9.90%,0.50%,0.00%,Residential
2023,Glass,Green Container Glass,Designated MGP,1.00%,0.003,7.40%,0.30%,0.00%,Residential
2023,Glass,Brown Container Glass,Designated MGP,0.30%,0.002,1.70%,0.10%,0.00%,Residential
2023,Glass,Other Color Container Glass,Designated MGP,0.10%,0,0.40%,0.00%,0.00%,Residential
2023,Glass,Mixed Cullet,Designated MGP,1.20%,0.005,7.90%,0.20%,0.00%,Residential
2023,Glass,Other Glass,Designated MGP,0.30%,0.003,0.90%,0.10%,0.00%,Residential
2023,Metal,Aluminum Cans,Designated MGP,0.30%,0.003,0.80%,0.10%,0.00%,Residential
2023,Metal,Aluminum Foil/Containers,Designated MGP,0.90%,0.009,1.00%,0.10%,0.00%,Residential
2023,Metal,Other Aluminum,Designated MGP,0.10%,0.001,0.10%,0.00%,0.00%,Residential
2023,Metal,Other Non-Ferrous,Designated MGP,0.20%,0.001,0.50%,0.00%,0.00%,Residential
2023,Metal,Steel/Tin Food Cans,Designated MGP,0.80%,0.005,4.10%,0.20%,0.00%,Residential
2023,Metal,Empty Aerosol Cans,Designated MGP,0.20%,0.002,0.60%,0.00%,0.00%,Residential
2023,Metal,Other Ferrous,Designated MGP,0.80%,0.005,3.90%,0.30%,0.00%,Residential
2023,Metal,Mixed Metals,Designated MGP,0.60%,0.004,2.60%,0.20%,0.00%,Residential
2023,Metal,Appliances: Ferrous,Designated MGP,0.20%,0.001,1.30%,0.00%,0.00%,Residential
2023,Metal,Appliances: Non-Ferrous,Designated MGP,0.00%,0,0.30%,0.00%,0.00%,Residential
2023,Organics,Yard Waste,Organics Suitable for Composting,5.70%,0.068,0.20%,0.30%,77.20%,Residential
2023,Organics,Food,Organics Suitable for Composting,21.10%,0.253,3.90%,1.10%,18.00%,Residential
2023,Organics,Non-C&D Wood,Other (Non-Divertable),0.50%,0.006,0.30%,0.10%,0.10%,Residential
2023,Organics,Textiles: Non-Clothing,Textiles,2.10%,0.025,0.40%,0.20%,0.10%,Residential
2023,Organics,Textiles: Clothing,Textiles,1.90%,0.023,0.20%,0.30%,0.00%,Residential
2023,Organics,Carpet/Upholstery,Other (Non-Divertable),0.70%,0.009,0.00%,0.00%,0.00%,Residential
2023,Organics,Disposable Diapers/Sanitary Products,Other (Non-Divertable),4.70%,0.057,0.30%,0.20%,0.20%,Residential
2023,Organics,Animal By-Products,Other (Non-Divertable),1.90%,0.023,0.20%,0.10%,0.10%,Residential
2023,Organics,Shoes/Rubber/Leather,Textiles,1.00%,0.011,0.40%,0.10%,0.00%,Residential
2023,Organics,Fines,Other (Non-Divertable),3.10%,0.034,3.40%,0.50%,0.30%,Residential
2023,Organics,Miscellaneous Organics,Other (Non-Divertable),1.10%,0.013,0.10%,0.10%,0.50%,Residential
2023,E-Waste,Audio/Visual Equipment-TV Peripherals including Cell Phones,E-Waste,0.40%,0.004,1.10%,0.10%,0.00%,Residential
2023,E-Waste,Computer Monitors,E-Waste,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,E-Waste,Televisions,E-Waste,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,E-Waste,Other Computer Equipment,E-Waste,0.10%,0.001,0.10%,0.00%,0.00%,Residential
2023,Construction & Demolition,Untreated Dimensional Lumber/Pallets/Crates,C&D,0.40%,0.005,0.00%,0.10%,0.00%,Residential
2023,Construction & Demolition,Treated/Contaminated Wood,C&D,0.90%,0.011,0.10%,0.10%,0.00%,Residential
2023,Construction & Demolition,Other C&D Debris Not Elsewhere Classified,C&D,1.90%,0.023,0.50%,0.10%,0.00%,Residential
2023,Miscellaneous Inorganics,Miscellaneous Inorganics,Other,1.40%,0.015,0.90%,0.40%,0.00%,Residential
2023,Harmful Household Products,Pesticides/Herbicides/Rodenticides,HHW,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,Harmful Household Products,Oil Filters,HHW,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,Harmful Household Products,Antifreeze,HHW,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,Harmful Household Products,Wet-Cell Batteries,HHW,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,Harmful Household Products,Dry-Cell Batteries,HHW,0.00%,0,0.10%,0.00%,0.00%,Residential
2023,Harmful Household Products,Latex Paints/Water-Based Adhesives/Glues,HHW,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,Harmful Household Products,Oil-Based Paint/Solvent,HHW,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,Harmful Household Products,Fluorescent Tubes/CFLs,HHW,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,Harmful Household Products,Mercury-Laden Wastes,HHW,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,Harmful Household Products,Compressed Gas Cylinders/Fire Extinguishers,HHW,0.00%,0,0.00%,0.00%,0.00%,Residential
2023,Harmful Household Products,Home Medical Products,HHW,0.20%,0.002,0.10%,0.10%,0.00%,Residential
2023,Harmful Household Products,Other Potentially Harmful Wastes,HHW,0.10%,0.002,0.10%,0.10%,0.00%,Residential
2017,Paper,Newspaper,Designated Paper,1.90%,0.011,0.50%,9.80%,0.00%,Residential
2017,Paper,Plain OCC/Kraft Paper,Designated Paper,5.70%,0.014,1.00%,47.20%,0.20%,Residential
2017,Paper,High Grade Paper,Designated Paper,0.70%,0.005,0.10%,2.60%,0.00%,Residential
2017,Paper,Mixed Low Grade Paper,Designated Paper,8.70%,0.068,2.40%,31.40%,0.90%,Residential
2017,Paper,Paper: Compostable/Soiled/Waxed OCC/Kraft,Organics Suitable for Composting,8.10%,0.098,0.70%,1.40%,2.00%,Residential
2017,Paper,Other Nonrecyclable Paper,Other (Non-Divertable),1.00%,0.011,0.70%,0.60%,0.40%,Residential
2017,Paper,Paper Beverage Cartons/Aseptic Boxes,Designated MGP,0.40%,0.003,1.40%,0.30%,0.00%,Residential
2017,Plastic,#1 PET Bottles,Designated MGP,1.30%,0.009,6.20%,0.20%,0.10%,Residential
2017,Plastic,#2 HDPE Natural Bottles,Designated MGP,0.50%,0.002,3.30%,0.00%,0.00%,Residential
2017,Plastic,#2 HDPE Pigmented Bottles,Designated MGP,0.50%,0.003,3.40%,0.00%,0.10%,Residential
2017,Plastic,Other Plastic Bottles,Designated MGP,0.10%,0.001,0.50%,0.00%,0.00%,Residential
2017,Plastic,Rigid Plastic Containers/Packaging,Designated MGP (after 2013 WCS),1.90%,0.016,6.60%,0.40%,0.20%,Residential
2017,Plastic,Bulky and Other Plastics,Designated MGP (after 2013 WCS),2.30%,0.02,7.60%,0.60%,0.30%,Residential
2017,Plastic,#6 EPS Containers/Packaging (including Single Use),Other (Non-Divertable),0.70%,0.008,0.20%,0.20%,0.10%,Residential
2017,Plastic,Film Plastic: Shopping Bags,Other (Non-Divertable),1.90%,0.022,0.80%,0.30%,0.70%,Residential
2017,Plastic,Film Plastic: Other,Other (Non-Divertable),4.90%,0.054,4.00%,1.50%,1.50%,Residential
2017,Plastic,Single Use Plastic Plates/Cups/Cutlery (excluding EPS),Designated MGP (after 2013 WCS),0.60%,0.007,0.80%,0.10%,0.00%,Residential
2017,Plastic,Appliances: Plastic,Designated MGP (after 2013 WCS),0.10%,0.001,0.30%,0.00%,0.00%,Residential
2017,Glass,Clear Container Glass,Designated MGP,1.70%,0.01,9.30%,0.20%,0.10%,Residential
2017,Glass,Green Container Glass,Designated MGP,0.60%,0.003,4.50%,0.10%,0.00%,Residential
2017,Glass,Brown Container Glass,Designated MGP,0.40%,0.002,1.80%,0.10%,0.00%,Residential
2017,Glass,Other Color Container Glass,Designated MGP,0.10%,0,0.20%,0.00%,0.00%,Residential
2017,Glass,Mixed Cullet,Designated MGP,1.50%,0.003,13.20%,0.10%,0.00%,Residential
2017,Glass,Other Glass,Designated MGP,0.30%,0.003,0.80%,0.10%,0.10%,Residential
2017,Metal,Aluminum Cans,Designated MGP,0.30%,0.002,0.90%,0.00%,0.00%,Residential
2017,Metal,Aluminum Foil/Containers,Designated MGP,0.70%,0.008,1.20%,0.00%,0.10%,Residential
2017,Metal,Other Aluminum,Designated MGP,0.10%,0,0.20%,0.00%,0.00%,Residential
2017,Metal,Other Non-Ferrous,Designated MGP,0.30%,0.002,1.00%,0.00%,0.00%,Residential
2017,Metal,Steel/Tin Food Cans,Designated MGP,0.80%,0.005,4.40%,0.10%,0.00%,Residential
2017,Metal,Empty Aerosol Cans,Designated MGP,0.20%,0.001,0.60%,0.00%,0.00%,Residential
2017,Metal,Other Ferrous,Designated MGP,1.10%,0.005,7.20%,0.20%,0.00%,Residential
2017,Metal,Mixed Metals,Designated MGP,0.80%,0.007,2.70%,0.00%,0.00%,Residential
2017,Metal,Appliances: Ferrous,Designated MGP,0.30%,0.001,2.50%,0.00%,0.00%,Residential
2017,Metal,Appliances: Non-Ferrous,Designated MGP,0.10%,0.001,0.60%,0.00%,0.00%,Residential
